1/08/2017	8:32:48	<Cup><4><1>		1481689	0	0
1/08/2017	8:34:00	<Cup><1><0>		1552506	0	0
1/08/2017	8:34:29	<Cup><1><1>		1582093	0	0
1/08/2017	8:37:25	<Cup><4><0>		1756983	0	0
1/08/2017	8:37:32	<Cup><3><0>		1764021	0	0
1/08/2017	8:38:57	<Cup><1><0>		1849462	0	0
1/08/2017	8:38:57	<Milking><0>		1849592	0	0
1/08/2017	8:38:58	<CurrentYield><18170>		1849813	0	0
1/08/2017	8:38:58	<Valve><5><1>		1849960	0	0
1/08/2017	8:38:59	<Valve><5><0>		1851622	0	0
1/08/2017	8:39:00	<Valve><6><1>		1851762	0	0
1/08/2017	8:39:00	<Valve><2><1>		1851909	0	0
1/08/2017	8:39:06	<Valve><2><0>		1858566	0	0
1/08/2017	8:39:06	<Valve><6><0>		1858706	0	0
1/08/2017	8:39:07	<Pump><1>		1859066	0	0
1/08/2017	8:39:29	<Valve><1><1>	SampleHNS	0	0	1
1/08/2017	8:39:38	<Pump><0>		9765	0	1
1/08/2017	8:39:39	<Valve><1><0>		9905	0	1
1/08/2017	8:39:39	<Valve><2><1>		10045	0	1
1/08/2017	8:39:41	<ExpectedYield><15190>		12087	0	1
1/08/2017	8:39:41	<CowId><7492>		12227	0	1
1/08/2017	8:39:45	<Valve><2><0>		16861	0	1
1/08/2017	8:39:46	<Pump><1>		17314	0	1
1/08/2017	8:40:07	<Pump><0>		37855	0	1
1/08/2017	8:40:07	<Valve><6><1>		38038	0	1
1/08/2017	8:40:07	<Valve><1><1>		38184	0	1
1/08/2017	8:40:07	<Valve><5><1>		38324	0	1
1/08/2017	8:40:15	<Valve><6><0>		46090	0	1
1/08/2017	8:40:15	<Valve><5><0>		46230	0	1
1/08/2017	8:40:15	<Valve><1><0>		46370	0	1
1/08/2017	8:40:15	<Valve><6><1>		46512	0	1
1/08/2017	8:40:15	<Valve><2><1>		46652	0	1
1/08/2017	8:40:15	<Valve><4><1>	PumpMilk	46801	1	1
1/08/2017	8:40:40	<Valve><4><0>		71075	0	0
1/08/2017	8:40:40	<Valve><5><1>		71215	0	0
1/08/2017	8:40:40	<Pump><1>		71317	0	0
1/08/2017	8:40:41	<Pump><0>		72525	0	0
1/08/2017	8:41:05	<Valve><5><0>		96067	0	0
1/08/2017	8:41:18	<Milking><1>		109605	0	0
1/08/2017	8:41:18	<Cup><1><1>		109725	0	0
1/08/2017	8:41:25	<Valve><3><1>		116116	0	0
1/08/2017	8:41:29	<Valve><3><0>		120080	0	0
1/08/2017	8:41:29	<Valve><4><1>		120223	0	0
1/08/2017	8:41:32	<Cup><2><1>		123178	0	0
1/08/2017	8:41:33	<Valve><4><0>		124071	0	0
1/08/2017	8:41:33	<Valve><6><0>		124213	0	0
