30/05/2017	8:58:43	<Cup><3><0>		776103	0	0
30/05/2017	8:59:18	<Cup><4><0>		811156	0	0
30/05/2017	8:59:38	<Cup><1><0>		831911	0	0
30/05/2017	8:59:40	<Cup><2><0>		833310	0	0
30/05/2017	8:59:40	<Milking><0>		833440	0	0
30/05/2017	8:59:40	<CurrentYield><15230>		833660	0	0
30/05/2017	8:59:40	<Valve><5><1>		833800	0	0
30/05/2017	8:59:42	<Valve><5><0>		835470	0	0
30/05/2017	8:59:42	<Valve><6><1>		835610	0	0
30/05/2017	8:59:42	<Valve><2><1>		835750	0	0
30/05/2017	8:59:49	<Valve><2><0>		842397	0	0
30/05/2017	8:59:49	<Valve><6><0>		842537	0	0
30/05/2017	8:59:49	<Pump><1>		842889	0	0
30/05/2017	9:00:08	<Valve><1><1>	SampleHNS	0	0	1
30/05/2017	9:00:17	<Pump><0>		9757	0	1
30/05/2017	9:00:17	<Valve><1><0>		9897	0	1
30/05/2017	9:00:18	<Valve><2><1>		10037	0	1
30/05/2017	9:00:24	<ExpectedYield><14002>		16480	0	1
30/05/2017	9:00:24	<CowId><5110>		16620	0	1
30/05/2017	9:00:24	<Valve><2><0>		16841	0	1
30/05/2017	9:00:25	<Pump><1>		17518	0	1
30/05/2017	9:00:43	<Pump><0>		35390	0	1
30/05/2017	9:00:43	<Valve><6><1>		35568	0	1
30/05/2017	9:00:43	<Valve><1><1>		35708	0	1
30/05/2017	9:00:43	<Valve><5><1>		35848	0	1
30/05/2017	9:00:51	<Valve><6><0>		43647	0	1
30/05/2017	9:00:51	<Valve><5><0>		43787	0	1
30/05/2017	9:00:51	<Valve><1><0>		43927	0	1
30/05/2017	9:00:52	<Valve><6><1>		44067	0	1
30/05/2017	9:00:52	<Valve><2><1>		44207	0	1
30/05/2017	9:00:52	<Valve><4><1>	PumpMilk	44347	1	1
30/05/2017	9:01:16	<Valve><4><0>		68657	0	0
30/05/2017	9:01:16	<Valve><5><1>		68797	0	0
30/05/2017	9:01:16	<Pump><1>		68897	0	0
30/05/2017	9:01:18	<Pump><0>		70122	0	0
30/05/2017	9:01:41	<Valve><5><0>		93644	0	0
30/05/2017	9:02:01	<Valve><3><1>		113752	0	0
30/05/2017	9:02:05	<Valve><3><0>		117667	0	0
30/05/2017	9:02:05	<Valve><4><1>		117807	0	0
30/05/2017	9:02:09	<Valve><4><0>		121646	0	0
30/05/2017	9:02:09	<Valve><6><0>		121786	0	0
30/05/2017	9:02:10	<Valve><2><0>		121926	0	0
30/05/2017	9:02:13	<Valve><5><1>		125671	0	0
30/05/2017	9:02:18	<Valve><5><0>		130692	0	0
30/05/2017	9:04:53	<Milking><1>		285098	0	0
30/05/2017	9:04:53	<Cup><1><1>		285218	0	0
30/05/2017	9:05:09	<Cup><2><1>		301291	0	0
30/05/2017	9:05:27	<Cup><4><1>		319110	0	0
30/05/2017	9:11:12	<Cup><4><0>		664447	0	0
30/05/2017	9:11:12	<Cup><2><0>		664665	0	0
30/05/2017	9:13:04	<Cup><1><0>		776551	0	0
30/05/2017	9:13:04	<Milking><0>		776681	0	0
30/05/2017	9:13:05	<CurrentYield><14950>		776901	0	0
30/05/2017	9:13:05	<Valve><5><1>		777041	0	0
30/05/2017	9:13:06	<Valve><5><0>		778707	0	0
30/05/2017	9:13:06	<Valve><6><1>		778847	0	0
30/05/2017	9:13:07	<Valve><2><1>		778987	0	0
30/05/2017	9:13:13	<Valve><2><0>		785635	0	0
30/05/2017	9:13:13	<Valve><6><0>		785775	0	0
30/05/2017	9:13:14	<Pump><1>		786139	0	0
30/05/2017	9:13:31	<Valve><1><1>	SampleHNS	0	0	1
30/05/2017	9:13:35	<ExpectedYield><18029>	SampleHNS	0	0	1
30/05/2017	9:13:35	<CowId><7829>	SampleHNS	0	0	1
30/05/2017	9:13:41	<Pump><0>		5268	0	1
30/05/2017	9:13:41	<Valve><1><0>		5408	0	1
30/05/2017	9:13:41	<Valve><2><1>		5548	0	1
30/05/2017	9:13:48	<Valve><2><0>		12331	0	1
30/05/2017	9:13:48	<Pump><1>		12773	0	1
30/05/2017	9:14:05	<Pump><0>		29948	0	1
30/05/2017	9:14:05	<Valve><6><1>		30120	0	1
30/05/2017	9:14:06	<Valve><1><1>		30260	0	1
30/05/2017	9:14:06	<Valve><5><1>		30400	0	1
30/05/2017	9:14:13	<Valve><6><0>		38189	0	1
30/05/2017	9:14:14	<Valve><5><0>		38329	0	1
30/05/2017	9:14:14	<Valve><1><0>		38469	0	1
30/05/2017	9:14:14	<Valve><6><1>		38609	0	1
30/05/2017	9:14:14	<Valve><2><1>		38749	0	1
30/05/2017	9:14:14	<Valve><4><1>	PumpMilk	38889	1	1
30/05/2017	9:14:38	<Valve><4><0>		63211	0	0
30/05/2017	9:14:39	<Valve><5><1>		63351	0	0
30/05/2017	9:14:39	<Pump><1>		63451	0	0
30/05/2017	9:14:41	<Pump><0>		65381	0	0
30/05/2017	9:15:03	<Valve><5><0>		88176	0	0
30/05/2017	9:15:23	<Valve><3><1>		108238	0	0
30/05/2017	9:15:27	<Valve><3><0>		112172	0	0
30/05/2017	9:15:28	<Valve><4><1>		112312	0	0
30/05/2017	9:15:31	<Valve><4><0>		116170	0	0
30/05/2017	9:15:32	<Valve><6><0>		116310	0	0
30/05/2017	9:15:32	<Valve><2><0>		116450	0	0
30/05/2017	9:15:35	<Valve><5><1>		120212	0	0
30/05/2017	9:15:37	<Milking><1>		121569	0	0
30/05/2017	9:15:37	<Cup><1><1>		121689	0	0
30/05/2017	9:15:40	<Valve><5><0>		125214	0	0
30/05/2017	9:15:58	<Cup><2><1>		142916	0	0
30/05/2017	9:16:07	<Cup><3><1>		152123	0	0
30/05/2017	9:16:17	<Cup><4><1>		161494	0	0
30/05/2017	9:18:30	<Cup><4><0>		294659	0	0
30/05/2017	9:18:35	<Cup><3><0>		299359	0	0
30/05/2017	9:19:55	<Cup><2><0>		380183	0	0
30/05/2017	9:20:44	<Cup><1><0>		428877	0	0
30/05/2017	9:20:44	<Milking><0>		429007	0	0
30/05/2017	9:20:44	<CurrentYield><17840>		429227	0	0
30/05/2017	9:20:45	<Valve><5><1>		429367	0	0
30/05/2017	9:20:46	<Valve><5><0>		431035	0	0
30/05/2017	9:20:46	<Valve><6><1>		431175	0	0
30/05/2017	9:20:47	<Valve><2><1>		431315	0	0
30/05/2017	9:20:53	<Valve><2><0>		438022	0	0
30/05/2017	9:20:53	<Valve><6><0>		438162	0	0
30/05/2017	9:20:54	<Pump><1>		438479	0	0
30/05/2017	9:21:14	<Valve><1><1>	SampleHNS	0	0	1
30/05/2017	9:21:24	<Pump><0>		9755	0	1
30/05/2017	9:21:24	<Valve><1><0>		9895	0	1
30/05/2017	9:21:24	<Valve><2><1>		10035	0	1
30/05/2017	9:21:31	<Valve><2><0>		16806	0	1
30/05/2017	9:21:32	<Pump><1>		17217	0	1
30/05/2017	9:21:32	<ExpectedYield><10084>		17618	0	1
30/05/2017	9:21:32	<CowId><9606>		17758	0	1
30/05/2017	9:21:52	<Pump><0>		38019	0	1
30/05/2017	9:21:53	<Valve><6><1>		38191	0	1
30/05/2017	9:21:53	<Valve><1><1>		38331	0	1
30/05/2017	9:21:53	<Valve><5><1>		38471	0	1
30/05/2017	9:22:01	<Valve><6><0>		46274	0	1
30/05/2017	9:22:01	<Valve><5><0>		46414	0	1
30/05/2017	9:22:01	<Valve><1><0>		46554	0	1
30/05/2017	9:22:01	<Valve><6><1>		46694	0	1
30/05/2017	9:22:01	<Valve><2><1>		46834	0	1
30/05/2017	9:22:01	<Valve><4><1>	PumpMilk	46974	1	1
30/05/2017	9:22:26	<Valve><4><0>		71299	0	0
30/05/2017	9:22:26	<Valve><5><1>		71439	0	0
30/05/2017	9:22:26	<Pump><1>		71539	0	0
30/05/2017	9:22:27	<Pump><0>		72733	0	0
30/05/2017	9:22:51	<Valve><5><0>		96277	0	0
30/05/2017	9:23:11	<Valve><3><1>		116322	0	0
30/05/2017	9:23:15	<Valve><3><0>		120270	0	0
30/05/2017	9:23:15	<Valve><4><1>		120410	0	0
30/05/2017	9:23:19	<Valve><4><0>		124280	0	0
30/05/2017	9:23:19	<Valve><6><0>		124420	0	0
30/05/2017	9:23:19	<Valve><2><0>		124560	0	0
30/05/2017	9:23:23	<Valve><5><1>		128297	0	0
30/05/2017	9:23:28	<Valve><5><0>		133302	0	0
30/05/2017	9:24:00	<Milking><1>		165895	0	0
30/05/2017	9:24:00	<Cup><1><1>		166015	0	0
30/05/2017	9:24:20	<Cup><2><1>		185329	0	0
30/05/2017	9:24:28	<Cup><2><0>		193187	0	0
30/05/2017	9:24:31	<Cup><3><1>		196951	0	0
30/05/2017	9:24:52	<Cup><2><1>		217405	0	0
30/05/2017	9:25:06	<Cup><4><1>		232073	0	0
30/05/2017	9:26:37	<Cup><1><0>		323097	0	0
30/05/2017	9:26:50	<Cup><3><0>		336103	0	0
30/05/2017	9:28:00	<Cup><4><0>		405354	0	0
30/05/2017	9:28:03	<Cup><2><0>		408596	0	0
30/05/2017	9:28:03	<Milking><0>		408726	0	0
30/05/2017	9:28:03	<CurrentYield><10650>		408946	0	0
30/05/2017	9:28:03	<Valve><5><1>		409086	0	0
30/05/2017	9:28:05	<Valve><5><0>		410764	0	0
30/05/2017	9:28:05	<Valve><6><1>		410904	0	0
30/05/2017	9:28:05	<Valve><2><1>		411044	0	0
30/05/2017	9:28:12	<Valve><2><0>		417767	0	0
30/05/2017	9:28:12	<Valve><6><0>		417907	0	0
30/05/2017	9:28:13	<Pump><1>		418196	0	0
30/05/2017	9:28:25	<Valve><1><1>	SampleHNS	0	0	1
30/05/2017	9:28:34	<Pump><0>		9752	0	1
30/05/2017	9:28:35	<Valve><1><0>		9892	0	1
30/05/2017	9:28:35	<Valve><2><1>		10032	0	1
30/05/2017	9:28:42	<Valve><2><0>		16821	0	1
30/05/2017	9:28:42	<Pump><1>		17198	0	1
30/05/2017	9:28:54	<Pump><0>		28854	0	1
30/05/2017	9:28:54	<Valve><6><1>		29020	0	1
30/05/2017	9:28:54	<Valve><1><1>		29160	0	1
30/05/2017	9:28:54	<Valve><5><1>		29300	0	1
30/05/2017	9:29:02	<Valve><6><0>		37094	0	1
30/05/2017	9:29:02	<Valve><5><0>		37234	0	1
30/05/2017	9:29:02	<Valve><1><0>		37374	0	1
30/05/2017	9:29:02	<Valve><6><1>		37514	0	1
30/05/2017	9:29:02	<Valve><2><1>		37654	0	1
30/05/2017	9:29:03	<Valve><4><1>	PumpMilk	37794	1	1
30/05/2017	9:29:27	<Valve><4><0>		62126	0	0
30/05/2017	9:29:27	<Valve><5><1>		62266	0	0
30/05/2017	9:29:27	<Pump><1>		62366	0	0
30/05/2017	9:29:30	<Pump><0>		64799	0	0
30/05/2017	9:29:52	<ExpectedYield><15782>		87421	0	0
30/05/2017	9:29:52	<CowId><3803>		87561	0	0
30/05/2017	9:29:52	<Valve><5><0>		87701	0	0
30/05/2017	9:30:12	<Valve><3><1>		107137	0	0
30/05/2017	9:30:16	<Valve><3><0>		111088	0	0
30/05/2017	9:30:16	<Valve><4><1>		111228	0	0
30/05/2017	9:30:20	<Valve><4><0>		115109	0	0
30/05/2017	9:30:20	<Valve><6><0>		115249	0	0
30/05/2017	9:30:20	<Valve><2><0>		115389	0	0
30/05/2017	9:30:24	<Valve><5><1>		119111	0	0
30/05/2017	9:30:29	<Valve><5><0>		124110	0	0
30/05/2017	9:31:26	<Milking><1>		181389	0	0
30/05/2017	9:31:26	<Cup><1><1>		181509	0	0
30/05/2017	9:31:35	<Cup><1><0>		189950	0	0
30/05/2017	9:31:39	<Cup><2><1>		194467	0	0
30/05/2017	9:31:57	<Cup><1><1>		212266	0	0
30/05/2017	9:32:07	<Cup><3><1>		222189	0	0
30/05/2017	9:32:17	<Cup><4><1>		232407	0	0
30/05/2017	9:35:33	<Cup><2><0>		428302	0	0
30/05/2017	9:36:28	<Cup><3><0>		483574	0	0
30/05/2017	9:36:46	<Cup><1><0>		501515	0	0
30/05/2017	9:37:22	<Cup><4><0>		537725	0	0
30/05/2017	9:37:23	<Milking><0>		537855	0	0
30/05/2017	9:37:23	<CurrentYield><15300>		538075	0	0
30/05/2017	9:37:23	<Valve><5><1>		538215	0	0
30/05/2017	9:37:25	<Valve><5><0>		539866	0	0
30/05/2017	9:37:25	<Valve><6><1>		540006	0	0
30/05/2017	9:37:25	<Valve><2><1>		540146	0	0
30/05/2017	9:37:32	<Valve><2><0>		546836	0	0
30/05/2017	9:37:32	<Valve><6><0>		546976	0	0
30/05/2017	9:37:32	<Pump><1>		547312	0	0
30/05/2017	9:37:50	<Valve><1><1>	SampleHNS	0	0	1
30/05/2017	9:38:00	<Pump><0>		9757	0	1
30/05/2017	9:38:00	<Valve><1><0>		9897	0	1
30/05/2017	9:38:00	<Valve><2><1>		10037	0	1
30/05/2017	9:38:07	<Valve><2><0>		16830	0	1
30/05/2017	9:38:07	<Pump><1>		17200	0	1
