3797,000	3579008019,416	44,347	3579008063,763	0,110	3579008063,873	1,820	3579008065,693	0,440	3579008066,133	6,910	3579008073,043
3794,000	3579008448,574	39,628	3579008488,202	0,110	3579008488,312	1,901	3579008490,213	0,440	3579008490,653	7,059	3579008497,712
3803,000	3579008926,961	48,452	3579008975,413	0,110	3579008975,523	1,815	3579008977,338	0,440	3579008977,778	7,059	3579008984,837
7824,000	3579009373,657	45,003	3579009418,661	0,110	3579009418,771	1,910	3579009420,681	0,440	3579009421,121	7,210	3579009428,331
7491,000	3579009842,963	39,412	3579009882,375	0,110	3579009882,485	1,820	3579009884,305	0,440	3579009884,745	7,011	3579009891,756
7829,000	3579010391,682	43,066	3579010434,748	0,110	3579010434,858	1,769	3579010436,628	0,440	3579010437,068	7,061	3579010444,128
9601,000	3579010815,409	40,331	3579010855,740	0,110	3579010855,850	1,845	3579010857,695	0,440	3579010858,135	7,111	3579010865,245
7679,000	3579012216,048	39,638	3579012255,686	0,110	3579012255,796	1,872	3579012257,668	0,440	3579012258,108	7,010	3579012265,118
905,000	3579012769,142	43,662	3579012812,804	0,110	3579012812,914	1,789	3579012814,703	0,440	3579012815,143	7,011	3579012822,154
7488,000	3579013226,217	41,003	3579013267,220	0,110	3579013267,330	1,800	3579013269,130	0,440	3579013269,570	7,061	3579013276,631
9613,000	3579013580,389	39,481	3579013619,870	0,110	3579013619,980	1,860	3579013621,840	0,440	3579013622,280	7,111	3579013629,391
7881,000	3579014341,686	39,292	3579014380,978	0,110	3579014381,088	1,840	3579014382,928	0,440	3579014383,368	6,960	3579014390,328
3808,000	3579014816,946	45,592	3579014862,537	0,110	3579014862,647	1,750	3579014864,397	0,440	3579014864,837	7,261	3579014872,098
1867,000	3579015838,508	39,330	3579015877,838	0,110	3579015877,948	1,821	3579015879,769	0,440	3579015880,209	7,010	3579015887,219
7494,000	3579016952,310	44,102	3579016996,412	0,110	3579016996,522	1,820	3579016998,342	0,440	3579016998,782	7,111	3579017005,893
3799,000	3579017489,994	46,222	3579017536,216	0,110	3579017536,326	1,790	3579017538,116	0,440	3579017538,556	7,161	3579017545,717
5866,000	3579018636,412	34,935	3579018671,347	0,110	3579018671,457	1,800	3579018673,256	0,440	3579018673,696	7,009	3579018680,706
3805,000	3579019146,245	42,068	3579019188,313	0,110	3579019188,423	1,830	3579019190,253	0,440	3579019190,693	7,110	3579019197,803
9605,000	3579019640,863	38,548	3579019679,411	0,110	3579019679,521	1,850	3579019681,371	0,440	3579019681,811	7,009	3579019688,820
7684,000	3579021802,945	34,703	3579021837,648	0,110	3579021837,758	1,720	3579021839,478	0,440	3579021839,918	6,911	3579021846,829
7492,000	3579022299,144	39,778	3579022338,922	0,110	3579022339,032	1,850	3579022340,882	0,440	3579022341,322	6,960	3579022348,282
3818,000	3579022828,880	40,097	3579022868,977	0,110	3579022869,087	1,760	3579022870,847	0,440	3579022871,287	7,010	3579022878,297
7833,000	3579023638,567	50,052	3579023688,619	0,110	3579023688,729	1,820	3579023690,549	0,440	3579023690,989	7,061	3579023698,050
3820,000	3579024164,704	40,432	3579024205,136	0,110	3579024205,246	1,822	3579024207,068	0,440	3579024207,508	6,950	3579024214,458
9604,000	3579024922,805	38,032	3579024960,837	0,110	3579024960,947	1,800	3579024962,747	0,440	3579024963,187	7,061	3579024970,248
7496,000	3579027432,725	40,233	3579027472,958	0,110	3579027473,068	1,830	3579027474,898	0,440	3579027475,338	7,160	3579027482,498
7679,000	3579028453,523	38,033	3579028491,556	0,110	3579028491,666	1,840	3579028493,506	0,440	3579028493,946	7,310	3579028501,256
901,000	3579029840,213	40,558	3579029880,771	0,110	3579029880,881	1,830	3579029882,711	0,440	3579029883,151	7,010	3579029890,161
7836,000	3579030883,769	47,204	3579030930,973	0,110	3579030931,083	1,831	3579030932,914	0,440	3579030933,354	7,011	3579030940,365
7678,000	3579031344,474	41,241	3579031385,715	0,110	3579031385,825	1,850	3579031387,675	0,440	3579031388,115	7,121	3579031395,236
7681,000	3579033781,126	42,148	3579033823,274	0,110	3579033823,384	1,841	3579033825,225	0,440	3579033825,665	7,209	3579033832,874
910,000	3579035687,140	38,389	3579035725,529	0,110	3579035725,639	1,830	3579035727,469	0,440	3579035727,909	7,009	3579035734,918
7824,000	3579036928,008	38,676	3579036966,684	0,110	3579036966,794	1,790	3579036968,584	0,440	3579036969,024	6,910	3579036975,935
3812,000	3579037551,021	43,181	3579037594,202	0,110	3579037594,312	1,810	3579037596,122	0,440	3579037596,562	7,311	3579037603,873
9606,000	3579038163,285	40,521	3579038203,806	0,110	3579038203,916	1,790	3579038205,706	0,440	3579038206,146	7,311	3579038213,457
5110,000	3579039204,370	40,062	3579039244,432	0,110	3579039244,542	1,810	3579039246,352	0,440	3579039246,792	7,110	3579039253,902
3803,000	3579040796,780	46,458	3579040843,238	0,110	3579040843,348	1,841	3579040845,189	0,440	3579040845,629	7,360	3579040852,989
3797,000	3579041378,105	42,597	3579041420,702	0,110	3579041420,812	1,799	3579041422,611	0,440	3579041423,051	7,410	3579041430,461
3808,000	3579041925,686	44,938	3579041970,624	0,110	3579041970,734	1,840	3579041972,574	0,440	3579041973,014	7,159	3579041980,173
9605,000	3579042579,193	40,278	3579042619,471	0,110	3579042619,581	1,810	3579042621,391	0,440	3579042621,831	7,109	3579042628,940
9603,000	3579043431,487	38,085	3579043469,572	0,110	3579043469,682	1,856	3579043471,538	0,440	3579043471,978	7,167	3579043479,145
7494,000	3579043887,638	36,475	3579043924,113	0,110	3579043924,223	1,838	3579043926,060	0,440	3579043926,501	7,018	3579043933,518
9613,000	3579044480,596	40,535	3579044521,131	0,110	3579044521,241	1,787	3579044523,028	0,440	3579044523,468	7,007	3579044530,475
7488,000	3579046928,115	40,502	3579046968,617	0,110	3579046968,727	1,850	3579046970,578	0,440	3579046971,018	7,160	3579046978,177
905,000	3579047609,050	45,844	3579047654,895	0,110	3579047655,005	1,800	3579047656,804	0,440	3579047657,244	7,208	3579047664,453
3793,000	3579048539,427	46,707	3579048586,134	0,110	3579048586,244	1,750	3579048587,994	0,440	3579048588,434	7,310	3579048595,744
7491,000	3579049102,961	43,382	3579049146,343	0,110	3579049146,453	1,820	3579049148,273	0,440	3579049148,713	7,161	3579049155,874
5866,000	3579049449,289	37,412	3579049486,701	0,110	3579049486,811	1,823	3579049488,634	0,440	3579049489,074	7,260	3579049496,334
9601,000	3579049956,860	42,062	3579049998,922	0,110	3579049999,032	1,780	3579050000,813	0,439	3579050001,252	7,311	3579050008,562
901,000	3579050648,706	40,192	3579050688,898	0,110	3579050689,008	1,780	3579050690,789	0,440	3579050691,229	7,261	3579050698,489
3820,000	3579053077,310	36,631	3579053113,941	0,110	3579053114,051	1,760	3579053115,811	0,440	3579053116,251	7,061	3579053123,312
7836,000	3579053769,639	47,192	3579053816,830	0,110	3579053816,940	1,800	3579053818,740	0,440	3579053819,180	7,111	3579053826,291
3818,000	3579054268,846	40,932	3579054309,779	0,110	3579054309,889	1,780	3579054311,669	0,440	3579054312,109	7,111	3579054319,219
7496,000	3579055053,893	52,558	3579055106,451	0,110	3579055106,561	1,830	3579055108,391	0,440	3579055108,831	7,370	3579055116,201
7835,000	3579056085,144	22,310	3579056107,454	0,110	3579056107,564	1,790	3579056109,354	0,440	3579056109,795	7,261	3579056117,055
7679,000	3579057582,930	42,702	3579057625,632	0,110	3579057625,742	1,770	3579057627,512	0,440	3579057627,952	7,111	3579057635,063
7829,000	3579058110,849	53,927	3579058164,776	0,110	3579058164,886	1,760	3579058166,646	0,440	3579058167,086	7,161	3579058174,247
3812,000	3579058713,066	39,898	3579058752,964	0,110	3579058753,074	1,750	3579058754,824	0,440	3579058755,264	7,109	3579058762,373
7881,000	3579059260,150	45,907	3579059306,057	0,110	3579059306,167	1,830	3579059307,997	0,440	3579059308,437	7,310	3579059315,747
3794,000	3579059781,231	44,982	3579059826,213	0,110	3579059826,323	1,839	3579059828,162	0,440	3579059828,602	7,411	3579059836,013
7684,000	3579060174,505	37,612	3579060212,117	0,110	3579060212,227	1,750	3579060213,977	0,440	3579060214,417	7,161	3579060221,578
9605,000	3579060638,609	39,212	3579060677,821	0,110	3579060677,931	1,810	3579060679,741	0,440	3579060680,182	7,361	3579060687,542
3799,000	3579061119,726	53,282	3579061173,009	0,110	3579061173,119	1,699	3579061174,818	0,440	3579061175,258	7,311	3579061182,569
7681,000	3579061438,652	38,272	3579061476,924	0,110	3579061477,034	1,800	3579061478,834	0,440	3579061479,274	7,161	3579061486,435
1867,000	3579062452,111	38,568	3579062490,679	0,110	3579062490,789	1,840	3579062492,629	0,440	3579062493,069	7,210	3579062500,279
3803,000	3579062987,310	38,909	3579063026,219	0,110	3579063026,329	1,769	3579063028,098	0,440	3579063028,538	7,010	3579063035,548
7678,000	3579063561,143	50,892	3579063612,035	0,110	3579063612,145	1,891	3579063614,036	0,440	3579063614,476	7,260	3579063621,736
3805,000	3579064096,414	49,692	3579064146,106	0,110	3579064146,216	1,850	3579064148,066	0,440	3579064148,506	7,261	3579064155,767
9604,000	3579064533,007	41,123	3579064574,130	0,110	3579064574,240	1,788	3579064576,028	0,440	3579064576,468	7,010	3579064583,478
7492,000	3579065032,072	48,632	3579065080,704	0,110	3579065080,814	1,790	3579065082,604	0,440	3579065083,044	7,310	3579065090,354
9603,000	3579065892,818	38,127	3579065930,945	0,110	3579065931,055	1,780	3579065932,835	0,440	3579065933,275	7,210	3579065940,485
7833,000	3579066547,159	49,017	3579066596,176	0,110	3579066596,286	1,860	3579066598,146	0,440	3579066598,586	6,960	3579066605,546
9613,000	3579066939,063	36,973	3579066976,036	0,110	3579066976,146	1,810	3579066977,956	0,440	3579066978,396	7,211	3579066985,607
9606,000	3579067710,004	39,172	3579067749,176	0,110	3579067749,286	1,810	3579067751,096	0,440	3579067751,536	7,161	3579067758,697
3808,000	3579068976,092	44,389	3579069020,481	0,110	3579069020,591	1,850	3579069022,441	0,440	3579069022,880	7,158	3579069030,039
5866,000	3579069348,308	35,308	3579069383,616	0,110	3579069383,726	1,820	3579069385,546	0,440	3579069385,986	7,259	3579069393,245
7494,000	3579069850,894	37,508	3579069888,402	0,110	3579069888,512	1,800	3579069890,312	0,440	3579069890,752	7,209	3579069897,961
901,000	3579070846,085	40,902	3579070886,987	0,110	3579070887,097	1,830	3579070888,927	0,440	3579070889,367	7,260	3579070896,627
3797,000	3579071372,753	40,382	3579071413,135	0,110	3579071413,245	1,750	3579071414,995	0,440	3579071415,435	7,110	3579071422,545
5110,000	3579072517,904	39,872	3579072557,776	0,110	3579072557,886	1,810	3579072559,696	0,440	3579072560,136	7,411	3579072567,547
7824,000	3579073092,410	46,167	3579073138,577	0,110	3579073138,687	1,780	3579073140,467	0,440	3579073140,907	7,210	3579073148,117
7836,000	3579075146,317	43,213	3579075189,530	0,110	3579075189,640	1,850	3579075191,490	0,440	3579075191,930	7,110	3579075199,040
910,000	3579075630,213	43,102	3579075673,316	0,110	3579075673,426	1,830	3579075675,256	0,440	3579075675,696	7,261	3579075682,957
9601,000	3579076069,566	40,072	3579076109,638	0,110	3579076109,748	1,780	3579076111,528	0,440	3579076111,968	7,111	3579076119,079
905,000	3579076672,176	42,438	3579076714,614	0,110	3579076714,724	1,749	3579076716,473	0,440	3579076716,913	7,210	3579076724,123
7488,000	3579079252,212	34,921	3579079287,134	0,110	3579079287,244	2,020	3579079289,264	0,440	3579079289,704	7,111	3579079296,815
9605,000	3579079647,218	38,782	3579079686,000	0,110	3579079686,110	1,770	3579079687,880	0,439	3579079688,319	7,311	3579079695,630
3812,000	3579080106,441	38,927	3579080145,368	0,110	3579080145,478	1,760	3579080147,238	0,440	3579080147,678	7,160	3579080154,838
3818,000	3579080718,573	38,644	3579080757,217	0,110	3579080757,327	1,880	3579080759,207	0,440	3579080759,647	7,160	3579080766,807
7491,000	3579081222,066	40,077	3579081262,143	0,110	3579081262,253	1,870	3579081264,123	0,440	3579081264,563	7,360	3579081271,923
3820,000	3579086299,678	38,143	3579086337,821	0,110	3579086337,931	1,740	3579086339,671	0,440	3579086340,111	7,361	3579086347,472
7681,000	3579086629,027	37,131	3579086666,158	0,110	3579086666,268	1,720	3579086667,988	0,440	3579086668,428	7,211	3579086675,639
7678,000	3579087161,513	39,984	3579087201,497	0,110	3579087201,607	1,770	3579087203,376	0,440	3579087203,816	7,408	3579087211,225
7679,000	3579087797,409	45,687	3579087843,096	0,110	3579087843,206	1,770	3579087844,976	0,440	3579087845,416	7,310	3579087852,726
3803,000	3579088457,998	43,198	3579088501,196	0,110	3579088501,306	1,833	3579088503,140	0,440	3579088503,580	7,361	3579088510,940
7835,000	3579089261,833	35,772	3579089297,605	0,110	3579089297,715	1,851	3579089299,566	0,440	3579089300,006	7,370	3579089307,376
3793,000	3579091116,744	41,378	3579091158,122	0,110	3579091158,232	1,810	3579091160,042	0,440	3579091160,482	7,160	3579091167,642
7496,000	3579091627,610	44,337	3579091671,947	0,110	3579091672,057	1,760	3579091673,817	0,440	3579091674,257	7,160	3579091681,417
7829,000	3579092055,756	41,182	3579092096,938	0,110	3579092097,048	1,730	3579092098,778	0,440	3579092099,218	6,961	3579092106,179
9613,000	3579092557,052	38,523	3579092595,575	0,110	3579092595,685	1,810	3579092597,495	0,440	3579092597,935	7,111	3579092605,046
901,000	3579093136,137	39,062	3579093175,199	0,110	3579093175,309	1,760	3579093177,069	0,440	3579093177,509	7,161	3579093184,670
7836,000	3579093613,756	40,473	3579093654,229	0,110	3579093654,339	1,800	3579093656,139	0,440	3579093656,579	7,110	3579093663,689
9606,000	3579094009,390	37,512	3579094046,902	0,110	3579094047,012	1,740	3579094048,752	0,440	3579094049,192	7,161	3579094056,353
9605,000	3579096881,690	37,582	3579096919,272	0,110	3579096919,382	1,800	3579096921,182	0,440	3579096921,622	7,000	3579096928,622
3799,000	3579097313,273	48,893	3579097362,165	0,110	3579097362,275	1,771	3579097364,047	0,439	3579097364,486	7,011	3579097371,496
3808,000	3579097830,955	44,094	3579097875,048	0,110	3579097875,158	1,740	3579097876,898	0,440	3579097877,338	7,109	3579097884,447
7494,000	3579098505,346	39,158	3579098544,504	0,110	3579098544,614	1,781	3579098546,395	0,440	3579098546,835	7,309	3579098554,144
3794,000	3579098956,505	39,778	3579098996,283	0,110	3579098996,393	1,830	3579098998,223	0,440	3579098998,663	7,310	3579099005,974
9603,000	3579099869,239	39,792	3579099909,031	0,110	3579099909,141	1,810	3579099910,951	0,440	3579099911,391	7,160	3579099918,551
3812,000	3579100301,327	40,741	3579100342,068	0,110	3579100342,178	1,850	3579100344,029	0,440	3579100344,469	7,011	3579100351,479
5866,000	3579101033,195	37,791	3579101070,986	0,110	3579101071,096	1,760	3579101072,856	0,440	3579101073,296	7,211	3579101080,507
7684,000	3579101677,545	37,548	3579101715,093	0,110	3579101715,203	1,850	3579101717,053	0,440	3579101717,493	7,109	3579101724,602
7824,000	3579102423,770	37,158	3579102460,928	0,110	3579102461,038	1,820	3579102462,858	0,440	3579102463,298	7,409	3579102470,707
3805,000	3579102899,188	46,002	3579102945,190	0,110	3579102945,300	1,818	3579102947,118	0,440	3579102947,558	7,309	3579102954,867
7881,000	3579103356,212	43,372	3579103399,584	0,110	3579103399,694	1,790	3579103401,484	0,440	3579103401,924	7,311	3579103409,235
7492,000	3579103790,118	45,893	3579103836,011	0,110	3579103836,121	1,830	3579103837,951	0,440	3579103838,391	7,211	3579103845,602
9601,000	3579104212,444	40,042	3579104252,486	0,110	3579104252,596	1,829	3579104254,426	0,440	3579104254,866	7,411	3579104262,276
3797,000	3579104623,850	42,412	3579104666,262	0,110	3579104666,372	1,820	3579104668,192	0,440	3579104668,632	7,360	3579104675,992
9604,000	3579105104,322	42,423	3579105146,745	0,110	3579105146,855	1,730	3579105148,585	0,440	3579105149,025	7,499	3579105156,524
7833,000	3579106153,463	46,187	3579106199,650	0,110	3579106199,760	1,852	3579106201,612	0,440	3579106202,052	7,361	3579106209,413
5110,000	3579108578,914	35,219	3579108614,133	0,110	3579108614,243	1,770	3579108616,013	0,440	3579108616,453	7,358	3579108623,811
7488,000	3579109008,892	38,548	3579109047,440	0,110	3579109047,550	1,801	3579109049,351	0,440	3579109049,791	7,310	3579109057,101
905,000	3579109536,431	44,838	3579109581,269	0,110	3579109581,379	1,790	3579109583,169	0,440	3579109583,609	7,109	3579109590,718
1867,000	3579111111,122	40,523	3579111151,645	0,110	3579111151,755	1,862	3579111153,617	0,440	3579111154,058	7,461	3579111161,518
7836,000	3579112895,924	42,948	3579112938,872	0,110	3579112938,982	1,790	3579112940,772	0,440	3579112941,212	7,509	3579112948,721
7678,000	3579113520,240	40,573	3579113560,813	0,110	3579113560,923	1,810	3579113562,733	0,440	3579113563,173	7,361	3579113570,534
910,000	3579114401,214	41,587	3579114442,801	0,110	3579114442,911	1,809	3579114444,721	0,440	3579114445,161	7,463	3579114452,623
7496,000	3579114800,882	37,122	3579114838,004	0,110	3579114838,114	1,820	3579114839,934	0,440	3579114840,374	7,411	3579114847,785
9605,000	3579115367,736	38,002	3579115405,738	0,110	3579115405,848	1,809	3579115407,657	0,440	3579115408,097	7,311	3579115415,408
7681,000	3579116575,080	40,467	3579116615,547	0,110	3579116615,657	1,840	3579116617,497	0,440	3579116617,937	7,410	3579116625,347
3803,000	3579118094,342	42,631	3579118136,973	0,110	3579118137,083	1,761	3579118138,844	0,440	3579118139,284	7,261	3579118146,545
3808,000	3579118672,752	39,781	3579118712,533	0,110	3579118712,643	1,830	3579118714,474	0,440	3579118714,914	7,511	3579118722,424
3820,000	3579119192,153	42,782	3579119234,936	0,110	3579119235,046	1,799	3579119236,845	0,440	3579119237,285	7,161	3579119244,446
3818,000	3579119982,068	44,207	3579120026,275	0,110	3579120026,385	1,800	3579120028,185	0,440	3579120028,625	7,410	3579120036,035
901,000	3579121200,317	45,073	3579121245,390	0,110	3579121245,500	1,829	3579121247,329	0,440	3579121247,769	7,511	3579121255,280
7679,000	3579121720,447	47,445	3579121767,892	0,110	3579121768,002	1,801	3579121769,803	0,440	3579121770,243	7,360	3579121777,603
9613,000	3579122138,837	38,472	3579122177,309	0,110	3579122177,419	1,901	3579122179,320	0,440	3579122179,760	7,411	3579122187,171
3812,000	3579122705,777	39,502	3579122745,279	0,110	3579122745,389	1,800	3579122747,189	0,440	3579122747,629	7,411	3579122755,040
7494,000	3579125542,022	38,742	3579125580,764	0,110	3579125580,874	1,819	3579125582,693	0,440	3579125583,133	7,361	3579125590,494
7824,000	3579126875,002	40,324	3579126915,326	0,110	3579126915,436	1,860	3579126917,296	0,440	3579126917,736	7,510	3579126925,246
9606,000	3579127276,520	39,998	3579127316,518	0,110	3579127316,628	1,840	3579127318,468	0,440	3579127318,908	7,360	3579127326,268
5866,000	3579128267,637	37,403	3579128305,040	0,110	3579128305,150	1,761	3579128306,911	0,440	3579128307,351	7,210	3579128314,561
9603,000	3579131337,077	38,048	3579131375,125	0,110	3579131375,235	1,806	3579131377,041	0,440	3579131377,481	7,214	3579131384,695
7829,000	3579134364,406	44,318	3579134408,724	0,110	3579134408,834	1,801	3579134410,635	0,440	3579134411,075	7,249	3579134418,324
9605,000	3579134904,893	39,519	3579134944,412	0,110	3579134944,522	1,781	3579134946,303	0,440	3579134946,743	7,209	3579134953,952
7492,000	3579135298,216	40,851	3579135339,067	0,110	3579135339,177	1,741	3579135340,918	0,440	3579135341,358	7,461	3579135348,819
3797,000	3579135844,665	40,662	3579135885,327	0,110	3579135885,437	1,850	3579135887,287	0,440	3579135887,727	7,211	3579135894,938
7491,000	3579136380,516	44,952	3579136425,469	0,110	3579136425,579	1,830	3579136427,409	0,440	3579136427,849	7,311	3579136435,160
9601,000	3579136798,142	40,482	3579136838,624	0,110	3579136838,734	1,790	3579136840,524	0,440	3579136840,964	7,571	3579136848,535
3805,000	3579137534,858	43,518	3579137578,376	0,110	3579137578,486	1,850	3579137580,336	0,440	3579137580,776	7,310	3579137588,086
3799,000	3579142160,960	52,537	3579142213,497	0,110	3579142213,607	2,431	3579142216,038	0,440	3579142216,478	7,350	3579142223,828
7684,000	3579143011,414	20,060	3579143031,474	0,110	3579143031,584	1,902	3579143033,486	0,440	3579143033,926	7,561	3579143041,487
7835,000	3579148367,499	41,038	3579148408,537	0,110	3579148408,647	1,790	3579148410,437	0,440	3579148410,877	7,209	3579148418,086
901,000	3579151211,431	46,762	3579151258,193	0,110	3579151258,303	2,010	3579151260,313	0,440	3579151260,753	7,261	3579151268,014
9603,000	3579153157,995	19,899	3579153177,894	0,110	3579153178,004	1,860	3579153179,864	0,440	3579153180,304	7,110	3579153187,414
9605,000	3579156445,746	22,001	3579156467,748	0,110	3579156467,858	1,831	3579156469,689	0,440	3579156470,129	7,310	3579156477,439
9606,000	3579158762,050	20,981	3579158783,031	0,110	3579158783,141	1,749	3579158784,890	0,440	3579158785,330	7,261	3579158792,591
9601,000	3579161692,433	37,402	3579161729,835	0,110	3579161729,945	1,810	3579161731,755	0,440	3579161732,195	7,210	3579161739,405
7492,000	3579162063,849	38,462	3579162102,311	0,110	3579162102,421	1,800	3579162104,221	0,440	3579162104,661	7,260	3579162111,921
7824,000	3579163704,150	45,927	3579163750,077	0,110	3579163750,187	1,780	3579163751,967	0,440	3579163752,407	7,160	3579163759,567
3812,000	3579166057,076	35,402	3579166092,477	0,110	3579166092,587	1,730	3579166094,317	0,440	3579166094,757	7,361	3579166102,118
9613,000	3579168402,320	37,503	3579168439,823	0,110	3579168439,933	1,760	3579168441,693	0,440	3579168442,133	7,301	3579168449,434
7679,000	3579168972,062	43,001	3579169015,063	0,110	3579169015,173	1,790	3579169016,964	0,440	3579169017,404	7,411	3579169024,814
7491,000	3579170866,221	36,253	3579170902,474	0,110	3579170902,584	1,824	3579170904,408	0,440	3579170904,848	7,211	3579170912,059
7829,000	3579171937,219	40,902	3579171978,121	0,110	3579171978,231	1,821	3579171980,052	0,440	3579171980,492	7,360	3579171987,852
7496,000	3579172666,752	38,342	3579172705,093	0,110	3579172705,203	1,830	3579172707,034	0,440	3579172707,474	7,311	3579172714,784
3803,000	3579174711,071	46,062	3579174757,133	0,110	3579174757,243	1,721	3579174758,964	0,440	3579174759,404	7,310	3579174766,714
7881,000	3579175204,297	37,042	3579175241,338	0,110	3579175241,448	1,831	3579175243,279	0,440	3579175243,719	7,261	3579175250,980
