25/07/2017	11:39:28	<Cup><3><0>		462781	0	0
25/07/2017	11:40:29	<Cup><4><0>		523573	0	0
25/07/2017	11:40:30	<Cup><1><0>		524182	0	0
25/07/2017	11:40:40	<Cup><2><0>		534610	0	0
25/07/2017	11:40:40	<Milking><0>		534744	0	0
25/07/2017	11:40:41	<CurrentYield><15230>		534967	0	0
25/07/2017	11:40:41	<Valve><5><1>		535107	0	0
25/07/2017	11:40:43	<Valve><5><0>		536792	0	0
25/07/2017	11:40:43	<Valve><6><1>		536933	0	0
25/07/2017	11:40:43	<Valve><2><1>		537074	0	0
25/07/2017	11:40:50	<Valve><2><0>		543808	0	0
25/07/2017	11:40:50	<Valve><6><0>		543949	0	0
25/07/2017	11:40:50	<Pump><1>		544218	0	0
25/07/2017	11:41:08	<Valve><1><1>	SampleHNS	0	0	1
25/07/2017	11:41:18	<Pump><0>		9770	0	1
25/07/2017	11:41:18	<Valve><1><0>		9910	0	1
25/07/2017	11:41:19	<Valve><2><1>		10050	0	1
25/07/2017	11:41:25	<Valve><2><0>		16818	0	1
25/07/2017	11:41:26	<Pump><1>		17198	0	1
25/07/2017	11:41:43	<Pump><0>		34003	0	1
25/07/2017	11:41:43	<Valve><6><1>		34170	0	1
25/07/2017	11:41:43	<Valve><1><1>		34313	0	1
25/07/2017	11:41:43	<Valve><5><1>		34454	0	1
25/07/2017	11:41:51	<Valve><6><0>		42250	0	1
25/07/2017	11:41:51	<Valve><5><0>		42390	0	1
25/07/2017	11:41:51	<Valve><1><0>		42530	0	1
25/07/2017	11:41:51	<Valve><6><1>		42671	0	1
25/07/2017	11:41:51	<Valve><2><1>		42812	0	1
25/07/2017	11:41:52	<Valve><4><1>	PumpMilk	42952	1	1
25/07/2017	11:42:16	<Valve><4><0>		67253	0	0
25/07/2017	11:42:16	<Valve><5><1>		67393	0	0
25/07/2017	11:42:16	<Pump><1>		67493	0	0
25/07/2017	11:42:18	<Pump><0>		69350	0	0
25/07/2017	11:42:41	<Valve><5><0>		92237	0	0
25/07/2017	11:42:41	<Valve><6><0>		92377	0	0
25/07/2017	11:42:41	<Valve><2><0>		92517	0	0
25/07/2017	11:42:43	<Valve><5><1>		94263	0	0
25/07/2017	11:42:48	<Valve><5><0>		99247	0	0
25/07/2017	11:42:48	<Valve><6><1>		99388	0	0
25/07/2017	11:42:48	<Valve><2><1>		99528	0	0
25/07/2017	11:43:09	<Valve><3><1>		120436	0	0
25/07/2017	11:43:13	<Valve><3><0>		124411	0	0
25/07/2017	11:43:14	<Valve><4><1>		124551	0	0
25/07/2017	11:43:17	<Valve><4><0>		128420	0	0
25/07/2017	11:43:18	<Valve><6><0>		128563	0	0
25/07/2017	11:43:18	<Valve><2><0>		128703	0	0
25/07/2017	11:43:22	<Valve><5><1>		132447	0	0
25/07/2017	11:43:27	<Valve><5><0>		137452	0	0
25/07/2017	11:45:10	<ExpectedYield><11324>		240650	0	0
25/07/2017	11:45:10	<CowId><3818>		240791	0	0
25/07/2017	11:47:24	<Milking><1>		374373	0	0
25/07/2017	11:47:24	<Cup><1><1>		374493	0	0
25/07/2017	11:47:32	<Cup><1><0>		381845	0	0
25/07/2017	11:47:34	<Cup><3><1>		383530	0	0
25/07/2017	11:47:55	<Cup><1><1>		404456	0	0
25/07/2017	11:48:02	<Cup><1><0>		412032	0	0
25/07/2017	11:49:14	<Cup><3><0>		483756	0	0
25/07/2017	11:49:41	<Cup><1><1>		510410	0	0
25/07/2017	11:49:48	<Cup><1><0>		517894	0	0
25/07/2017	11:49:51	<Cup><3><1>		521007	0	0
25/07/2017	11:50:01	<Cup><4><1>		530277	0	0
25/07/2017	11:52:03	<Cup><3><0>		652156	0	0
25/07/2017	11:52:56	<Cup><4><0>		705975	0	0
25/07/2017	11:52:57	<Milking><0>		706105	0	0
25/07/2017	11:52:57	<CurrentYield><8190>		706319	0	0
25/07/2017	11:52:57	<Valve><5><1>		706459	0	0
25/07/2017	11:52:59	<Valve><5><0>		708098	0	0
25/07/2017	11:52:59	<Valve><6><1>		708240	0	0
25/07/2017	11:52:59	<Valve><2><1>		708380	0	0
25/07/2017	11:53:06	<Valve><2><0>		715129	0	0
25/07/2017	11:53:06	<Valve><6><0>		715269	0	0
25/07/2017	11:53:06	<Pump><1>		715569	0	0
25/07/2017	11:53:16	<Valve><1><1>	SampleHNS	0	0	1
25/07/2017	11:53:24	<ExpectedYield><10327>	SampleHNS	0	0	1
25/07/2017	11:53:24	<CowId><9605>	SampleHNS	0	0	1
25/07/2017	11:53:26	<Pump><0>		1194	0	1
25/07/2017	11:53:26	<Valve><1><0>		1335	0	1
25/07/2017	11:53:26	<Valve><2><1>		1476	0	1
25/07/2017	11:53:33	<Valve><2><0>		8254	0	1
25/07/2017	11:53:33	<Pump><1>		8671	0	1
25/07/2017	11:53:43	<Pump><0>		18967	0	1
25/07/2017	11:53:44	<Valve><6><1>		19124	0	1
25/07/2017	11:53:44	<Valve><1><1>		19264	0	1
25/07/2017	11:53:44	<Valve><5><1>		19404	0	1
25/07/2017	11:53:52	<Valve><6><0>		27228	0	1
25/07/2017	11:53:52	<Valve><5><0>		27368	0	1
25/07/2017	11:53:52	<Valve><1><0>		27510	0	1
25/07/2017	11:53:52	<Valve><6><1>		27652	0	1
25/07/2017	11:53:52	<Valve><2><1>		27793	0	1
25/07/2017	11:53:52	<Valve><4><1>	PumpMilk	27933	1	1
25/07/2017	11:54:17	<Valve><4><0>		52258	0	0
25/07/2017	11:54:17	<Valve><5><1>		52398	0	0
25/07/2017	11:54:17	<Pump><1>		52498	0	0
25/07/2017	11:54:19	<Pump><0>		54355	0	0
25/07/2017	11:54:42	<Valve><5><0>		77252	0	0
25/07/2017	11:54:42	<Valve><6><0>		77394	0	0
25/07/2017	11:54:42	<Valve><2><0>		77534	0	0
25/07/2017	11:54:44	<Valve><5><1>		79226	0	0
25/07/2017	11:54:49	<Valve><5><0>		84207	0	0
25/07/2017	11:54:49	<Valve><6><1>		84347	0	0
25/07/2017	11:54:49	<Valve><2><1>		84487	0	0
25/07/2017	11:54:52	<Milking><1>		87500	0	0
25/07/2017	11:54:52	<Cup><1><1>		87620	0	0
25/07/2017	11:55:03	<Cup><2><1>		98235	0	0
25/07/2017	11:55:09	<Valve><3><1>		104913	0	0
25/07/2017	11:55:12	<Cup><3><1>		107298	0	0
25/07/2017	11:55:13	<Valve><3><0>		108875	0	0
25/07/2017	11:55:13	<Valve><4><1>		109015	0	0
25/07/2017	11:55:17	<Valve><4><0>		112877	0	0
25/07/2017	11:55:17	<Valve><6><0>		113017	0	0
25/07/2017	11:55:18	<Valve><2><0>		113157	0	0
25/07/2017	11:55:21	<Cup><4><1>		116349	0	0
25/07/2017	11:55:21	<Valve><5><1>		116903	0	0
25/07/2017	11:55:26	<Valve><5><0>		121919	0	0
25/07/2017	11:57:42	<Cup><4><0>		257936	0	0
25/07/2017	11:58:25	<Cup><3><0>		300553	0	0
25/07/2017	11:58:49	<Cup><1><0>		324719	0	0
25/07/2017	11:59:36	<Cup><2><0>		371600	0	0
25/07/2017	11:59:36	<Milking><0>		371731	0	0
25/07/2017	11:59:36	<CurrentYield><10780>		371955	0	0
25/07/2017	11:59:37	<Valve><5><1>		372095	0	0
25/07/2017	11:59:38	<Valve><5><0>		373734	0	0
25/07/2017	11:59:38	<Valve><6><1>		373874	0	0
25/07/2017	11:59:39	<Valve><2><1>		374014	0	0
25/07/2017	11:59:45	<Valve><2><0>		380698	0	0
25/07/2017	11:59:45	<Valve><6><0>		380838	0	0
25/07/2017	11:59:46	<Pump><1>		381199	0	0
25/07/2017	11:59:58	<Valve><1><1>	SampleHNS	0	0	1
25/07/2017	12:00:08	<Pump><0>		9749	0	1
25/07/2017	12:00:08	<Valve><1><0>		9889	0	1
25/07/2017	12:00:08	<Valve><2><1>		10029	0	1
25/07/2017	12:00:15	<Valve><2><0>		16821	0	1
25/07/2017	12:00:15	<Pump><1>		17193	0	1
25/07/2017	12:00:27	<Pump><0>		29407	0	1
25/07/2017	12:00:28	<Valve><6><1>		29573	0	1
25/07/2017	12:00:28	<Valve><1><1>		29713	0	1
25/07/2017	12:00:28	<Valve><5><1>		29853	0	1
25/07/2017	12:00:36	<Valve><6><0>		37642	0	1
25/07/2017	12:00:36	<Valve><5><0>		37783	0	1
25/07/2017	12:00:36	<Valve><1><0>		37923	0	1
25/07/2017	12:00:36	<Valve><6><1>		38063	0	1
25/07/2017	12:00:36	<Valve><2><1>		38203	0	1
25/07/2017	12:00:36	<Valve><4><1>	PumpMilk	38344	1	1
25/07/2017	12:01:01	<Valve><4><0>		62648	0	0
25/07/2017	12:01:01	<Valve><5><1>		62788	0	0
25/07/2017	12:01:01	<Pump><1>		62888	0	0
25/07/2017	12:01:03	<Pump><0>		64880	0	0
25/07/2017	12:01:26	<Valve><5><0>		87643	0	0
25/07/2017	12:01:46	<Valve><3><1>		107693	0	0
25/07/2017	12:01:50	<Valve><3><0>		111636	0	0
25/07/2017	12:01:50	<Valve><4><1>		111777	0	0
25/07/2017	12:01:54	<Valve><4><0>		115642	0	0
25/07/2017	12:01:54	<Valve><6><0>		115782	0	0
25/07/2017	12:01:54	<Valve><2><0>		115925	0	0
25/07/2017	12:01:58	<Valve><5><1>		119683	0	0
25/07/2017	12:02:03	<Valve><5><0>		124663	0	0
25/07/2017	12:58:26	<ExpectedYield><9286>		3507606	0	0
25/07/2017	12:58:26	<CowId><9612>		3507746	0	0
25/07/2017	13:00:27	<Milking><1>		3628630	0	0
25/07/2017	13:00:27	<Cup><1><1>		3628750	0	0
25/07/2017	13:00:38	<Cup><2><1>		3640227	0	0
25/07/2017	13:00:47	<Cup><3><1>		3649275	0	0
25/07/2017	13:00:57	<Cup><4><1>		3658798	0	0
25/07/2017	13:04:02	<Cup><2><0>		3843571	0	0
25/07/2017	13:04:05	<Cup><3><0>		3846502	0	0
25/07/2017	13:04:14	<Cup><4><0>		3855991	0	0
25/07/2017	13:04:50	<Cup><1><0>		3891944	0	0
25/07/2017	13:04:50	<Milking><0>		3892074	0	0
25/07/2017	13:04:50	<CurrentYield><9390>		3892284	0	0
25/07/2017	13:04:50	<Valve><5><1>		3892424	0	0
25/07/2017	13:04:52	<Valve><5><0>		3894146	0	0
25/07/2017	13:04:52	<Valve><6><1>		3894286	0	0
25/07/2017	13:04:52	<Valve><2><1>		3894426	0	0
25/07/2017	13:04:59	<Valve><2><0>		3901066	0	0
25/07/2017	13:04:59	<Valve><6><0>		3901206	0	0
25/07/2017	13:05:00	<Pump><1>		3901603	0	0
25/07/2017	13:05:11	<Valve><1><1>	SampleHNS	0	0	1
25/07/2017	13:05:20	<Pump><0>		9760	0	1
25/07/2017	13:05:21	<Valve><1><0>		9900	0	1
25/07/2017	13:05:21	<Valve><2><1>		10041	0	1
25/07/2017	13:05:27	<Valve><2><0>		16821	0	1
25/07/2017	13:05:28	<Pump><1>		17261	0	1
25/07/2017	13:05:40	<Pump><0>		29296	0	1
25/07/2017	13:05:40	<Valve><6><1>		29465	0	1
25/07/2017	13:05:40	<Valve><1><1>		29605	0	1
25/07/2017	13:05:40	<Valve><5><1>		29745	0	1
25/07/2017	13:05:48	<Valve><6><0>		37557	0	1
25/07/2017	13:05:48	<Valve><5><0>		37699	0	1
25/07/2017	13:05:48	<Valve><1><0>		37839	0	1
25/07/2017	13:05:49	<Valve><6><1>		37979	0	1
25/07/2017	13:05:49	<Valve><2><1>		38119	0	1
25/07/2017	13:05:49	<Valve><4><1>	PumpMilk	38259	1	1
25/07/2017	13:06:13	<Valve><4><0>		62570	0	0
25/07/2017	13:06:13	<Valve><5><1>		62710	0	0
25/07/2017	13:06:13	<Pump><1>		62810	0	0
25/07/2017	13:06:15	<Pump><0>		64008	0	0
25/07/2017	13:06:19	<Pump><1>		67973	0	0
25/07/2017	13:06:21	<Pump><0>		69984	0	0
25/07/2017	13:06:29	<Cleaning><6>		78133	0	0
25/07/2017	13:06:38	<Valve><5><0>		87547	0	0
25/07/2017	13:06:58	<Valve><3><1>		107597	0	0
25/07/2017	13:07:02	<Valve><3><0>		111554	0	0
25/07/2017	13:07:02	<Valve><4><1>		111694	0	0
25/07/2017	13:07:06	<Valve><4><0>		115556	0	0
25/07/2017	13:07:06	<Valve><6><0>		115696	0	0
25/07/2017	13:07:06	<Valve><2><0>		115836	0	0
25/07/2017	13:07:10	<Valve><5><1>		119596	0	0
25/07/2017	13:07:15	<Valve><5><0>		124600	0	0
25/07/2017	13:08:50	<Valve><5><1>		219475	0	0
25/07/2017	13:08:52	<Valve><5><0>		221425	0	0
25/07/2017	13:08:52	<Valve><6><1>		221565	0	0
25/07/2017	13:08:52	<Valve><2><1>		221705	0	0
25/07/2017	13:08:52	<Valve><2><0>		221845	0	0
25/07/2017	13:08:53	<Valve><6><0>		221985	0	0
25/07/2017	13:08:53	<Valve><2><1>		222851	0	0
25/07/2017	13:08:54	<Valve><6><1>		222991	0	0
25/07/2017	13:08:54	<Valve><4><1>		223131	0	0
25/07/2017	13:08:54	<Valve><3><1>		223271	0	0
25/07/2017	13:09:06	<Valve><4><0>		235851	0	0
25/07/2017	13:09:07	<Valve><3><0>		235991	0	0
25/07/2017	13:09:07	<Valve><5><1>		236131	0	0
25/07/2017	13:09:10	<Valve><6><0>		239412	0	0
25/07/2017	13:09:10	<Valve><4><1>		239552	0	0
25/07/2017	13:09:10	<Valve><3><1>		239692	0	0
25/07/2017	13:09:10	<Pump><1>		239792	0	0
25/07/2017	13:09:12	<Valve><2><0>		241409	0	0
25/07/2017	13:09:13	<Pump><0>		242291	0	0
25/07/2017	13:09:14	<Valve><2><1>		243453	0	0
25/07/2017	13:09:19	<Valve><5><0>		248444	0	0
25/07/2017	13:09:19	<Valve><2><0>		248584	0	0
25/07/2017	13:09:25	<Valve><2><1>		254057	0	0
25/07/2017	13:09:25	<Valve><6><1>		254197	0	0
25/07/2017	13:09:34	<Valve><2><0>		263460	0	0
25/07/2017	13:09:39	<Pump><1>		268517	0	0
25/07/2017	13:09:45	<Pump><0>		274138	0	0
25/07/2017	13:09:47	<Pump><1>		276221	0	0
25/07/2017	13:09:53	<Pump><0>		282398	0	0
25/07/2017	13:09:58	<Valve><4><0>		287451	0	0
25/07/2017	13:09:58	<Pump><1>		287551	0	0
25/07/2017	13:10:04	<Pump><0>		293755	0	0
25/07/2017	13:10:08	<Valve><4><1>		297660	0	0
25/07/2017	13:10:08	<Pump><2>		297760	0	0
25/07/2017	13:10:13	<Pump><0>		302708	0	0
25/07/2017	13:10:15	<Valve><4><0>		304773	0	0
25/07/2017	13:10:15	<Valve><3><0>		304913	0	0
25/07/2017	13:10:16	<Pump><1>		305013	0	0
25/07/2017	13:10:17	<Valve><1><1>		306715	0	0
25/07/2017	13:10:19	<Valve><1><0>		308729	0	0
25/07/2017	13:10:19	<Valve><2><1>		308869	0	0
25/07/2017	13:10:22	<Pump><0>		311135	0	0
25/07/2017	13:10:25	<Valve><2><0>		314182	0	0
25/07/2017	13:10:25	<Pump><1>		314282	0	0
25/07/2017	13:10:26	<Valve><4><1>		315914	0	0
25/07/2017	13:10:27	<Valve><3><1>		316054	0	0
25/07/2017	13:10:30	<Pump><0>		318925	0	0
25/07/2017	13:10:34	<Valve><6><0>		323120	0	0
25/07/2017	13:10:34	<Pump><1>		323220	0	0
25/07/2017	13:10:36	<Valve><1><1>		325126	0	0
25/07/2017	13:11:16	<Valve><1><0>		365124	0	0
25/07/2017	13:11:20	<Pump><0>		369342	0	0
